22:07:58.684 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.02 -0.05
22:07:58.690 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 -0.03
22:07:58.697 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.01 -0.05
22:07:58.704 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 -0.05
22:07:58.711 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 -0.03
22:07:58.718 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.00
22:07:58.726 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 0.02
22:07:58.732 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.02
22:07:58.740 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 0.02
22:07:58.746 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 0.02
22:07:58.753 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 0.02
22:07:58.760 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.03 0.00
22:07:58.767 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 0.00
22:07:58.774 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.01 -0.01
22:07:58.781 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.01 -0.01
22:07:58.788 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.02 0.00
22:07:58.795 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.04 -0.01
22:07:58.802 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.00
22:07:58.809 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.01 0.00
22:07:58.816 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.04 0.00
22:07:58.823 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.04 -0.03
22:07:58.831 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.01 -0.03
22:07:58.837 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 -0.03
22:07:58.845 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 -0.01
22:07:58.851 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.04 0.01 -0.01
22:07:58.858 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.01 -0.01
22:07:58.865 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 -0.01
22:07:58.872 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 -0.01
22:07:58.879 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 0.00
22:07:58.887 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 0.02
22:07:58.893 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 0.00
22:07:58.900 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 -0.01
22:07:58.907 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 -0.01
22:07:58.914 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 0.02
22:07:58.921 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.04 0.00
22:07:58.928 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.04 -0.01
22:07:58.935 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 -0.01
22:07:58.942 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 -0.03
22:07:58.950 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 -0.03
22:07:58.956 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 -0.01
22:07:58.963 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.02 -0.03
22:07:58.970 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.04 -0.01 -0.01
22:07:58.977 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 0.00
22:07:58.984 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.02 0.03
22:07:58.994 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 0.03
22:07:58.998 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.05 0.03
22:07:59.005 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.05 0.02
22:07:59.012 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.00
22:07:59.019 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 -0.01
22:07:59.026 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 0.00
22:07:59.033 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.04 0.00
22:07:59.040 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.01 0.02
22:07:59.047 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.04 0.02
22:07:59.054 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 0.00
22:07:59.061 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.02 0.00
22:07:59.068 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.04 0.00
22:07:59.075 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 0.00
22:07:59.084 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.04 0.03 -0.01
22:07:59.089 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.03 -0.03
22:07:59.096 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.04 -0.03
22:07:59.103 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.01 -0.01
22:07:59.111 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.00
22:07:59.117 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.03 0.00
22:07:59.124 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 0.00
22:07:59.131 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 0.02
22:07:59.138 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 -0.01
22:07:59.146 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.01 0.00
22:07:59.153 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 0.00
22:07:59.159 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 0.00
22:07:59.166 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.01 0.02
22:07:59.173 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.01 -0.01
22:07:59.181 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.04 0.02
22:07:59.188 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.02
22:07:59.194 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.03 0.00
22:07:59.201 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 -0.01
22:07:59.209 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.02 -0.01
22:07:59.217 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 -0.01
22:07:59.222 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 -0.03
22:07:59.229 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 -0.01
22:07:59.236 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.01 -0.01
22:07:59.247 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 -0.03
22:07:59.250 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 -0.03
22:07:59.257 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.02 0.00
22:07:59.264 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 0.00
22:07:59.272 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 -0.01
22:07:59.279 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.04 -0.01
22:07:59.285 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.03 -0.01
22:07:59.292 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.01 0.00
22:07:59.299 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 -0.01
22:07:59.306 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.04 0.00
22:07:59.313 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.06 0.00
22:07:59.320 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.04 0.00
22:07:59.327 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.05 -0.02 0.00
22:07:59.334 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.04 -0.01 -0.01
22:07:59.342 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 -0.01
22:07:59.348 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.01 0.00
22:07:59.357 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 0.00
22:07:59.364 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 0.00
22:07:59.369 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 0.02
22:07:59.377 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 0.02
22:07:59.383 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.01 0.00
22:07:59.390 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.01 0.03
22:07:59.397 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.01 0.02
22:07:59.404 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.04 0.03 0.02
22:07:59.411 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.04 0.02
22:07:59.418 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 0.03
22:07:59.424 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.01 0.03
22:07:59.432 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.01 0.03
22:07:59.439 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.02 0.02
22:07:59.446 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 0.02
22:07:59.453 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.02
22:07:59.460 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.02 0.02
22:07:59.467 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.04 0.00
22:07:59.474 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 0.00
22:07:59.481 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.01 0.00
22:07:59.488 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 -0.01
22:07:59.495 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 -0.03
22:07:59.502 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.04 -0.03
22:07:59.509 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.02 0.00
22:07:59.516 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 -0.03
22:07:59.523 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.03 -0.01
22:07:59.530 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 0.00
22:07:59.537 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 -0.01
22:07:59.544 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.03 -0.01
22:07:59.551 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.04 0.02
22:07:59.558 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 0.03
22:07:59.565 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.04 0.03
22:07:59.573 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 0.03
22:07:59.579 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 0.03
22:07:59.586 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 0.02
22:07:59.593 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 0.00
22:07:59.600 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.02 0.03
22:07:59.607 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 0.00
22:07:59.614 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.00
22:07:59.621 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.01 -0.01
22:07:59.627 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 0.00
22:07:59.634 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.04 -0.02 0.00
22:07:59.642 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.04 -0.04 0.00
22:07:59.649 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 -0.01
22:07:59.656 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 -0.01
22:07:59.663 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.04 -0.01
22:07:59.669 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.04 -0.03
22:07:59.677 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.04 -0.01
22:07:59.684 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 -0.01
22:07:59.691 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.00
22:07:59.698 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.02 0.00
22:07:59.704 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 0.03
22:07:59.712 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 0.05
22:07:59.718 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.03 0.06
22:07:59.726 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 0.03
22:07:59.733 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.01 0.03
22:07:59.740 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.01 0.02
22:07:59.747 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.04 -0.01 0.05
22:07:59.754 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 0.05
22:07:59.761 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 0.05
22:07:59.768 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.04 0.02
22:07:59.775 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 0.03
22:07:59.782 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.04 0.02
22:07:59.789 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.04 0.06 0.02
22:07:59.796 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.06 0.04 0.00
22:07:59.802 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.06 0.01 -0.01
22:07:59.810 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.02 -0.01
22:07:59.816 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 -0.01
22:07:59.824 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.04 -0.01 -0.03
22:07:59.831 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.05 -0.02 0.00
22:07:59.838 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 -0.01
22:07:59.845 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.04 0.00
22:07:59.852 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.03 -0.01
22:07:59.859 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.01 0.00
22:07:59.866 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 -0.01
22:07:59.873 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.04 -0.01
22:07:59.880 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 -0.01
22:07:59.887 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.01 0.02
22:07:59.894 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.04 0.03 0.02
22:07:59.901 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 0.02
22:07:59.908 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 0.02
22:07:59.915 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.03 0.03
22:07:59.924 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.04 -0.01 0.02
22:07:59.929 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 0.02
22:07:59.936 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.04 0.02
22:07:59.943 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.04 -0.02 -0.01
22:07:59.950 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.01 0.03
22:07:59.957 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.04 0.03 0.00
22:07:59.964 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 -0.01
22:07:59.971 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.04 -0.03
22:07:59.978 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.04 -0.03
22:07:59.985 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 -0.05
22:07:59.991 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.04 -0.04 -0.06
22:07:59.999 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 -0.05
22:08:00.005 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.04 -0.03
22:08:00.013 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.02 -0.03
22:08:00.019 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.04 -0.04 0.02
22:08:00.027 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.04 0.00
22:08:00.034 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.02
22:08:00.041 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 0.00
22:08:00.048 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.03 -0.01
22:08:00.055 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.01 -0.01
22:08:00.062 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.04 -0.01
22:08:00.069 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.04 -0.01
22:08:00.078 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 -0.01
22:08:00.083 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 0.00
22:08:00.089 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.03 0.00
22:08:00.097 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 -0.01
22:08:00.103 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.04 -0.04 0.00
22:08:00.111 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.06 -0.02 0.00
22:08:00.118 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.02 -0.01
22:08:00.125 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 -0.03
22:08:00.132 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 -0.01
22:08:00.138 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 -0.01
22:08:00.145 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.03 -0.01
22:08:00.153 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.03 0.00
22:08:00.161 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 0.00
22:08:00.167 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 0.00
22:08:00.173 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.03 0.02
22:08:00.180 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 0.02
22:08:00.187 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.04 0.00
22:08:00.195 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 -0.01
22:08:00.202 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.05 -0.01 -0.01
22:08:00.209 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.01 -0.01
22:08:00.216 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.07 0.02
22:08:00.223 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.04 0.00
22:08:00.230 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.04 0.02
22:08:00.237 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 0.00
22:08:00.244 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 0.00
22:08:00.251 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 0.00
22:08:00.258 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.02 0.02
22:08:00.265 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 0.02
22:08:00.272 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.05 0.00
22:08:00.279 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.04 0.00
22:08:00.286 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 0.02
22:08:00.293 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.01 0.02
22:08:00.300 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 -0.01
22:08:00.306 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 0.00
22:08:00.314 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 0.02
22:08:00.321 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.03 0.02
22:08:00.329 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.03 0.03
22:08:00.335 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.03
22:08:00.343 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.01 0.02
22:08:00.349 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 0.00
22:08:00.359 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.01 0.02
22:08:00.363 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.02 0.05
22:08:00.370 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.04 -0.01 0.03
22:08:00.377 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 0.02
22:08:00.386 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.04 0.03 0.00
22:08:00.393 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.04 -0.01 0.00
22:08:00.398 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.04 -0.01
22:08:00.406 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 -0.03
22:08:00.412 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 -0.01
22:08:00.419 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 -0.05
22:08:00.426 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 -0.03
22:08:00.433 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 -0.05
22:08:00.440 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 -0.03
22:08:00.449 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 0.00
22:08:00.453 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.04 0.02
22:08:00.461 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 0.03
22:08:00.468 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.04 0.02
22:08:00.475 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 0.05
22:08:00.482 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 0.03
22:08:00.489 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.01 0.02
22:08:00.496 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 -0.01
22:08:00.503 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 -0.01
22:08:00.510 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.03 -0.01
22:08:00.517 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.03 -0.03
22:08:00.523 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 -0.01
22:08:00.530 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.04 -0.02 -0.03
22:08:00.537 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.04 -0.01
22:08:00.545 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.01 -0.05
22:08:00.552 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.03 -0.03
22:08:00.559 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.03 -0.03
22:08:00.565 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 -0.01
22:08:00.573 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 -0.01
22:08:00.580 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.06 0.00
22:08:00.587 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.06 0.00
22:08:00.594 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 -0.01
